rank,average_proportion,num_verbs,sd_proportion
2376,3.4700895630116213e-06,1,
2377,3.4700895630116213e-06,1,
2378,3.4700895630116213e-06,1,
2379,3.4700895630116213e-06,1,
2380,3.4700895630116213e-06,1,
2381,3.4700895630116213e-06,1,
2382,3.4700895630116213e-06,1,
2383,3.4700895630116213e-06,1,
2384,3.4700895630116213e-06,1,
2385,3.4700895630116213e-06,1,
2386,3.4700895630116213e-06,1,
2387,3.4700895630116213e-06,1,
2388,3.4700895630116213e-06,1,
2389,3.4700895630116213e-06,1,
2390,3.4700895630116213e-06,1,
2391,3.4700895630116213e-06,1,
2392,3.4700895630116213e-06,1,
2393,3.4700895630116213e-06,1,
2394,3.4700895630116213e-06,1,
2395,3.4700895630116213e-06,1,
2396,3.4700895630116213e-06,1,
2397,3.4700895630116213e-06,1,
2398,3.4700895630116213e-06,1,
2399,3.4700895630116213e-06,1,
2400,3.4700895630116213e-06,1,
2401,3.4700895630116213e-06,1,
2402,3.4700895630116213e-06,1,
2403,3.4700895630116213e-06,1,
2404,3.4700895630116213e-06,1,
2405,3.4700895630116213e-06,1,
2406,3.4700895630116213e-06,1,
2407,3.4700895630116213e-06,1,
2408,3.4700895630116213e-06,1,
2409,3.4700895630116213e-06,1,
2410,3.4700895630116213e-06,1,
2411,3.4700895630116213e-06,1,
2412,3.4700895630116213e-06,1,
2413,3.4700895630116213e-06,1,
2414,3.4700895630116213e-06,1,
2415,3.4700895630116213e-06,1,
2416,3.4700895630116213e-06,1,
2417,3.4700895630116213e-06,1,
2418,3.4700895630116213e-06,1,
2419,3.4700895630116213e-06,1,
2420,3.4700895630116213e-06,1,
2421,3.4700895630116213e-06,1,
2422,3.4700895630116213e-06,1,
2423,3.4700895630116213e-06,1,
2424,3.4700895630116213e-06,1,
2425,3.4700895630116213e-06,1,
2426,3.4700895630116213e-06,1,
2427,3.4700895630116213e-06,1,
2428,3.4700895630116213e-06,1,
2429,3.4700895630116213e-06,1,
2430,3.4700895630116213e-06,1,
2431,3.4700895630116213e-06,1,
2432,3.4700895630116213e-06,1,
2433,3.4700895630116213e-06,1,
2434,3.4700895630116213e-06,1,
2435,3.4700895630116213e-06,1,
2436,3.4700895630116213e-06,1,
2437,3.4700895630116213e-06,1,
2438,3.4700895630116213e-06,1,
2439,3.4700895630116213e-06,1,
2440,3.4700895630116213e-06,1,
2441,3.4700895630116213e-06,1,
2442,3.4700895630116213e-06,1,
2443,3.4700895630116213e-06,1,
2444,3.4700895630116213e-06,1,
2445,3.4700895630116213e-06,1,
2446,3.4700895630116213e-06,1,
2447,3.4700895630116213e-06,1,
2448,3.4700895630116213e-06,1,
2449,3.4700895630116213e-06,1,
2450,3.4700895630116213e-06,1,
2451,3.4700895630116213e-06,1,
2452,3.4700895630116213e-06,1,
2453,3.4700895630116213e-06,1,
2454,3.4700895630116213e-06,1,
2455,3.4700895630116213e-06,1,
2456,3.4700895630116213e-06,1,
2457,3.4700895630116213e-06,1,
2458,3.4700895630116213e-06,1,
2459,3.4700895630116213e-06,1,
2460,3.4700895630116213e-06,1,
2461,3.4700895630116213e-06,1,
2462,3.4700895630116213e-06,1,
2463,3.4700895630116213e-06,1,
2464,3.4700895630116213e-06,1,
2465,3.4700895630116213e-06,1,
2466,3.4700895630116213e-06,1,
2467,3.4700895630116213e-06,1,
2468,3.4700895630116213e-06,1,
2469,3.4700895630116213e-06,1,
2470,3.4700895630116213e-06,1,
2471,3.4700895630116213e-06,1,
2472,3.4700895630116213e-06,1,
2473,3.4700895630116213e-06,1,
2474,3.4700895630116213e-06,1,
2475,3.4700895630116213e-06,1,
2476,3.4700895630116213e-06,1,
2477,3.4700895630116213e-06,1,
2478,3.4700895630116213e-06,1,
2479,3.4700895630116213e-06,1,
2480,3.4700895630116213e-06,1,
2481,3.4700895630116213e-06,1,
2482,3.4700895630116213e-06,1,
2483,3.4700895630116213e-06,1,
2484,3.4700895630116213e-06,1,
2485,3.4700895630116213e-06,1,
2486,3.4700895630116213e-06,1,
2487,3.4700895630116213e-06,1,
2488,3.4700895630116213e-06,1,
2489,3.4700895630116213e-06,1,
2490,3.4700895630116213e-06,1,
2491,3.4700895630116213e-06,1,
2492,3.4700895630116213e-06,1,
2493,3.4700895630116213e-06,1,
2494,3.4700895630116213e-06,1,
2495,3.4700895630116213e-06,1,
2496,3.4700895630116213e-06,1,
2497,3.4700895630116213e-06,1,
2498,3.4700895630116213e-06,1,
2499,3.4700895630116213e-06,1,
2500,3.4700895630116213e-06,1,
2501,3.4700895630116213e-06,1,
2502,3.4700895630116213e-06,1,
2503,3.4700895630116213e-06,1,
2504,3.4700895630116213e-06,1,
2505,3.4700895630116213e-06,1,
2506,3.4700895630116213e-06,1,
2507,3.4700895630116213e-06,1,
2508,3.4700895630116213e-06,1,
2509,3.4700895630116213e-06,1,
2510,3.4700895630116213e-06,1,
2511,3.4700895630116213e-06,1,
2512,3.4700895630116213e-06,1,
2513,3.4700895630116213e-06,1,
2514,3.4700895630116213e-06,1,
2515,3.4700895630116213e-06,1,
2516,3.4700895630116213e-06,1,
2517,3.4700895630116213e-06,1,
2518,3.4700895630116213e-06,1,
2519,3.4700895630116213e-06,1,
2520,3.4700895630116213e-06,1,
2521,3.4700895630116213e-06,1,
2522,3.4700895630116213e-06,1,
2523,3.4700895630116213e-06,1,
2524,3.4700895630116213e-06,1,
2525,3.4700895630116213e-06,1,
2526,3.4700895630116213e-06,1,
2527,3.4700895630116213e-06,1,
2528,3.4700895630116213e-06,1,
2529,3.4700895630116213e-06,1,
2530,3.4700895630116213e-06,1,
2531,3.4700895630116213e-06,1,
2532,3.4700895630116213e-06,1,
2533,3.4700895630116213e-06,1,
2534,3.4700895630116213e-06,1,
2535,3.4700895630116213e-06,1,
2536,3.4700895630116213e-06,1,
2537,3.4700895630116213e-06,1,
2538,3.4700895630116213e-06,1,
2539,3.4700895630116213e-06,1,
2540,3.4700895630116213e-06,1,
2541,3.4700895630116213e-06,1,
2542,3.4700895630116213e-06,1,
2543,3.4700895630116213e-06,1,
2544,3.4700895630116213e-06,1,
2545,3.4700895630116213e-06,1,
2546,3.4700895630116213e-06,1,
2547,3.4700895630116213e-06,1,
2548,3.4700895630116213e-06,1,
2549,3.4700895630116213e-06,1,
2550,3.4700895630116213e-06,1,
2551,3.4700895630116213e-06,1,
2552,3.4700895630116213e-06,1,
2553,3.4700895630116213e-06,1,
2554,3.4700895630116213e-06,1,
2555,3.4700895630116213e-06,1,
2556,3.4700895630116213e-06,1,
2557,3.4700895630116213e-06,1,
2558,3.4700895630116213e-06,1,
2559,3.4700895630116213e-06,1,
2560,3.4700895630116213e-06,1,
2561,3.4700895630116213e-06,1,
2562,3.4700895630116213e-06,1,
2563,3.4700895630116213e-06,1,
2564,3.4700895630116213e-06,1,
2565,3.4700895630116213e-06,1,
2566,3.4700895630116213e-06,1,
2567,3.4700895630116213e-06,1,
2568,3.4700895630116213e-06,1,
2569,3.4700895630116213e-06,1,
2570,3.4700895630116213e-06,1,
2571,3.4700895630116213e-06,1,
2572,3.4700895630116213e-06,1,
2573,3.4700895630116213e-06,1,
2574,3.4700895630116213e-06,1,
2575,3.4700895630116213e-06,1,
2576,3.4700895630116213e-06,1,
2577,3.4700895630116213e-06,1,
2578,3.4700895630116213e-06,1,
2579,3.4700895630116213e-06,1,
2580,3.4700895630116213e-06,1,
2581,3.4700895630116213e-06,1,
2582,3.4700895630116213e-06,1,
2583,3.4700895630116213e-06,1,
2584,3.4700895630116213e-06,1,
2585,3.4700895630116213e-06,1,
2586,3.4700895630116213e-06,1,
2587,3.4700895630116213e-06,1,
2588,3.4700895630116213e-06,1,
2589,3.4700895630116213e-06,1,
2590,3.4700895630116213e-06,1,
2591,3.4700895630116213e-06,1,
2592,3.4700895630116213e-06,1,
2593,3.4700895630116213e-06,1,
2594,3.4700895630116213e-06,1,
2595,3.4700895630116213e-06,1,
2596,3.4700895630116213e-06,1,
2597,3.4700895630116213e-06,1,
2598,3.4700895630116213e-06,1,
2599,3.4700895630116213e-06,1,
2600,3.4700895630116213e-06,1,
2601,3.4700895630116213e-06,1,
2602,3.4700895630116213e-06,1,
2603,3.4700895630116213e-06,1,
2604,3.4700895630116213e-06,1,
2605,3.4700895630116213e-06,1,
2606,3.4700895630116213e-06,1,
2607,3.4700895630116213e-06,1,
2608,3.4700895630116213e-06,1,
2609,3.4700895630116213e-06,1,
2610,3.4700895630116213e-06,1,
2611,3.4700895630116213e-06,1,
2612,3.4700895630116213e-06,1,
2613,3.4700895630116213e-06,1,
2614,3.4700895630116213e-06,1,
2615,3.4700895630116213e-06,1,
2616,3.4700895630116213e-06,1,
2617,3.4700895630116213e-06,1,
2618,3.4700895630116213e-06,1,
2619,3.4700895630116213e-06,1,
2620,3.4700895630116213e-06,1,
2621,3.4700895630116213e-06,1,
2622,3.4700895630116213e-06,1,
2623,3.4700895630116213e-06,1,
2624,3.4700895630116213e-06,1,
2625,3.4700895630116213e-06,1,
2626,3.4700895630116213e-06,1,
2627,3.4700895630116213e-06,1,
2628,3.4700895630116213e-06,1,
2629,3.4700895630116213e-06,1,
2630,3.4700895630116213e-06,1,
2631,3.4700895630116213e-06,1,
2632,3.4700895630116213e-06,1,
2633,3.4700895630116213e-06,1,
2634,3.4700895630116213e-06,1,
2635,3.4700895630116213e-06,1,
2636,3.4700895630116213e-06,1,
2637,3.4700895630116213e-06,1,
2638,3.4700895630116213e-06,1,
2639,3.4700895630116213e-06,1,
2640,3.4700895630116213e-06,1,
2641,3.4700895630116213e-06,1,
2642,3.4700895630116213e-06,1,
2643,3.4700895630116213e-06,1,
2644,3.4700895630116213e-06,1,
2645,3.4700895630116213e-06,1,
2646,3.4700895630116213e-06,1,
2647,3.4700895630116213e-06,1,
2648,3.4700895630116213e-06,1,
2649,3.4700895630116213e-06,1,
2650,3.4700895630116213e-06,1,
2651,3.4700895630116213e-06,1,
2652,3.4700895630116213e-06,1,
2653,3.4700895630116213e-06,1,
2654,3.4700895630116213e-06,1,
2655,3.4700895630116213e-06,1,
2656,3.4700895630116213e-06,1,
2657,3.4700895630116213e-06,1,
2658,3.4700895630116213e-06,1,
2659,3.4700895630116213e-06,1,
2660,3.4700895630116213e-06,1,
2661,3.4700895630116213e-06,1,
2662,3.4700895630116213e-06,1,
2663,3.4700895630116213e-06,1,
2664,3.4700895630116213e-06,1,
2665,3.4700895630116213e-06,1,
2666,3.4700895630116213e-06,1,
2667,3.4700895630116213e-06,1,
2668,3.4700895630116213e-06,1,
2669,3.4700895630116213e-06,1,
2670,3.4700895630116213e-06,1,
2671,3.4700895630116213e-06,1,
2672,3.4700895630116213e-06,1,
2673,3.4700895630116213e-06,1,
2674,3.4700895630116213e-06,1,
2675,3.4700895630116213e-06,1,
2676,3.4700895630116213e-06,1,
2677,3.4700895630116213e-06,1,
2678,3.4700895630116213e-06,1,
2679,3.4700895630116213e-06,1,
2680,3.4700895630116213e-06,1,
2681,3.4700895630116213e-06,1,
2682,3.4700895630116213e-06,1,
2683,3.4700895630116213e-06,1,
2684,3.4700895630116213e-06,1,
2685,3.4700895630116213e-06,1,
2686,3.4700895630116213e-06,1,
2687,3.4700895630116213e-06,1,
2688,3.4700895630116213e-06,1,
2689,3.4700895630116213e-06,1,
2690,3.4700895630116213e-06,1,
2691,3.4700895630116213e-06,1,
2692,3.4700895630116213e-06,1,
2693,3.4700895630116213e-06,1,
2694,3.4700895630116213e-06,1,
2695,3.4700895630116213e-06,1,
2696,3.4700895630116213e-06,1,
2697,3.4700895630116213e-06,1,
2698,3.4700895630116213e-06,1,
2699,3.4700895630116213e-06,1,
2700,3.4700895630116213e-06,1,
2701,3.4700895630116213e-06,1,
2702,3.4700895630116213e-06,1,
2703,3.4700895630116213e-06,1,
2704,3.4700895630116213e-06,1,
2705,3.4700895630116213e-06,1,
2706,3.4700895630116213e-06,1,
2707,3.4700895630116213e-06,1,
2708,3.4700895630116213e-06,1,
2709,3.4700895630116213e-06,1,
2710,3.4700895630116213e-06,1,
2711,3.4700895630116213e-06,1,
2712,3.4700895630116213e-06,1,
2713,3.4700895630116213e-06,1,
2714,3.4700895630116213e-06,1,
2715,3.4700895630116213e-06,1,
2716,3.4700895630116213e-06,1,
2717,3.4700895630116213e-06,1,
2718,3.4700895630116213e-06,1,
2719,3.4700895630116213e-06,1,
2720,3.4700895630116213e-06,1,
2721,3.4700895630116213e-06,1,
2722,3.4700895630116213e-06,1,
2723,3.4700895630116213e-06,1,
2724,3.4700895630116213e-06,1,
2725,3.4700895630116213e-06,1,
2726,3.4700895630116213e-06,1,
2727,3.4700895630116213e-06,1,
2728,3.4700895630116213e-06,1,
2729,3.4700895630116213e-06,1,
2730,3.4700895630116213e-06,1,
2731,3.4700895630116213e-06,1,
2732,3.4700895630116213e-06,1,
2733,3.4700895630116213e-06,1,
2734,3.4700895630116213e-06,1,
2735,3.4700895630116213e-06,1,
2736,3.4700895630116213e-06,1,
2737,3.4700895630116213e-06,1,
2738,3.4700895630116213e-06,1,
2739,3.4700895630116213e-06,1,
2740,3.4700895630116213e-06,1,
2741,3.4700895630116213e-06,1,
2742,3.4700895630116213e-06,1,
2743,3.4700895630116213e-06,1,
2744,3.4700895630116213e-06,1,
2745,3.4700895630116213e-06,1,
2746,3.4700895630116213e-06,1,
2747,3.4700895630116213e-06,1,
2748,3.4700895630116213e-06,1,
2749,3.4700895630116213e-06,1,
2750,3.4700895630116213e-06,1,
2751,3.4700895630116213e-06,1,
2752,3.4700895630116213e-06,1,
2753,3.4700895630116213e-06,1,
2754,3.4700895630116213e-06,1,
2755,3.4700895630116213e-06,1,
2756,3.4700895630116213e-06,1,
2757,3.4700895630116213e-06,1,
2758,3.4700895630116213e-06,1,
2759,3.4700895630116213e-06,1,
2760,3.4700895630116213e-06,1,
2761,3.4700895630116213e-06,1,
2762,3.4700895630116213e-06,1,
2763,3.4700895630116213e-06,1,
2764,3.4700895630116213e-06,1,
2765,3.4700895630116213e-06,1,
2766,3.4700895630116213e-06,1,
2767,3.4700895630116213e-06,1,
2768,3.4700895630116213e-06,1,
2769,3.4700895630116213e-06,1,
2770,3.4700895630116213e-06,1,
2771,3.4700895630116213e-06,1,
2772,3.4700895630116213e-06,1,
2773,3.4700895630116213e-06,1,
2774,3.4700895630116213e-06,1,
2775,3.4700895630116213e-06,1,
2776,3.4700895630116213e-06,1,
2777,3.4700895630116213e-06,1,
2778,3.4700895630116213e-06,1,
2779,3.4700895630116213e-06,1,
2780,3.4700895630116213e-06,1,
2781,3.4700895630116213e-06,1,
2782,3.4700895630116213e-06,1,
2783,3.4700895630116213e-06,1,
2784,3.4700895630116213e-06,1,
2785,3.4700895630116213e-06,1,
2786,3.4700895630116213e-06,1,
2787,3.4700895630116213e-06,1,
2788,3.4700895630116213e-06,1,
2789,3.4700895630116213e-06,1,
2790,3.4700895630116213e-06,1,
2791,3.4700895630116213e-06,1,
2792,3.4700895630116213e-06,1,
2793,3.4700895630116213e-06,1,
2794,3.4700895630116213e-06,1,
2795,3.4700895630116213e-06,1,
2796,3.4700895630116213e-06,1,
2797,3.4700895630116213e-06,1,
2798,3.4700895630116213e-06,1,
2799,3.4700895630116213e-06,1,
2800,3.4700895630116213e-06,1,
2801,3.4700895630116213e-06,1,
2802,3.4700895630116213e-06,1,
2803,3.4700895630116213e-06,1,
2804,3.4700895630116213e-06,1,
2805,3.4700895630116213e-06,1,
2806,3.4700895630116213e-06,1,
2807,3.4700895630116213e-06,1,
2808,3.4700895630116213e-06,1,
2809,3.4700895630116213e-06,1,
2810,3.4700895630116213e-06,1,
2811,3.4700895630116213e-06,1,
2812,3.4700895630116213e-06,1,
2813,3.4700895630116213e-06,1,
2814,3.4700895630116213e-06,1,
2815,3.4700895630116213e-06,1,
2816,3.4700895630116213e-06,1,
2817,3.4700895630116213e-06,1,
2818,3.4700895630116213e-06,1,
2819,3.4700895630116213e-06,1,
2820,3.4700895630116213e-06,1,
2821,3.4700895630116213e-06,1,
2822,3.4700895630116213e-06,1,
2823,3.4700895630116213e-06,1,
2824,3.4700895630116213e-06,1,
2825,3.4700895630116213e-06,1,
2826,3.4700895630116213e-06,1,
2827,3.4700895630116213e-06,1,
2828,3.4700895630116213e-06,1,
2829,3.4700895630116213e-06,1,
2830,3.4700895630116213e-06,1,
2831,3.4700895630116213e-06,1,
2832,3.4700895630116213e-06,1,
2833,3.4700895630116213e-06,1,
2834,3.4700895630116213e-06,1,
2835,3.4700895630116213e-06,1,
2836,3.4700895630116213e-06,1,
2837,3.4700895630116213e-06,1,
2838,3.4700895630116213e-06,1,
2839,3.4700895630116213e-06,1,
2840,3.4700895630116213e-06,1,
2841,3.4700895630116213e-06,1,
2842,3.4700895630116213e-06,1,
2843,3.4700895630116213e-06,1,
2844,3.4700895630116213e-06,1,
2845,3.4700895630116213e-06,1,
2846,3.4700895630116213e-06,1,
2847,3.4700895630116213e-06,1,
2848,3.4700895630116213e-06,1,
2849,3.4700895630116213e-06,1,
2850,3.4700895630116213e-06,1,
2851,3.4700895630116213e-06,1,
2852,3.4700895630116213e-06,1,
2853,3.4700895630116213e-06,1,
2854,3.4700895630116213e-06,1,
2855,3.4700895630116213e-06,1,
2856,3.4700895630116213e-06,1,
2857,3.4700895630116213e-06,1,
2858,3.4700895630116213e-06,1,
2859,3.4700895630116213e-06,1,
2860,3.4700895630116213e-06,1,
2861,3.4700895630116213e-06,1,
2862,3.4700895630116213e-06,1,
2863,3.4700895630116213e-06,1,
2864,3.4700895630116213e-06,1,
2865,3.4700895630116213e-06,1,
2866,3.4700895630116213e-06,1,
2867,3.4700895630116213e-06,1,
2868,3.4700895630116213e-06,1,
2869,3.4700895630116213e-06,1,
2870,3.4700895630116213e-06,1,
2871,3.4700895630116213e-06,1,
2872,3.4700895630116213e-06,1,
2873,3.4700895630116213e-06,1,
2874,3.4700895630116213e-06,1,
2875,3.4700895630116213e-06,1,
2876,3.4700895630116213e-06,1,
2877,3.4700895630116213e-06,1,
2878,3.4700895630116213e-06,1,
2879,3.4700895630116213e-06,1,
2880,3.4700895630116213e-06,1,
2881,3.4700895630116213e-06,1,
2882,3.4700895630116213e-06,1,
2883,3.4700895630116213e-06,1,
2884,3.4700895630116213e-06,1,
2885,3.4700895630116213e-06,1,
2886,3.4700895630116213e-06,1,
2887,3.4700895630116213e-06,1,
2888,3.4700895630116213e-06,1,
2889,3.4700895630116213e-06,1,
2890,3.4700895630116213e-06,1,
2891,3.4700895630116213e-06,1,
2892,3.4700895630116213e-06,1,
2893,3.4700895630116213e-06,1,
2894,3.4700895630116213e-06,1,
2895,3.4700895630116213e-06,1,
2896,3.4700895630116213e-06,1,
2897,3.4700895630116213e-06,1,
2898,3.4700895630116213e-06,1,
2899,3.4700895630116213e-06,1,
2900,3.4700895630116213e-06,1,
2901,3.4700895630116213e-06,1,
2902,3.4700895630116213e-06,1,
2903,3.4700895630116213e-06,1,
2904,3.4700895630116213e-06,1,
2905,3.4700895630116213e-06,1,
2906,3.4700895630116213e-06,1,
2907,3.4700895630116213e-06,1,
2908,3.4700895630116213e-06,1,
2909,3.4700895630116213e-06,1,
2910,3.4700895630116213e-06,1,
2911,3.4700895630116213e-06,1,
2912,3.4700895630116213e-06,1,
2913,3.4700895630116213e-06,1,
2914,3.4700895630116213e-06,1,
2915,3.4700895630116213e-06,1,
2916,3.4700895630116213e-06,1,
2917,3.4700895630116213e-06,1,
2918,3.4700895630116213e-06,1,
2919,3.4700895630116213e-06,1,
2920,3.4700895630116213e-06,1,
2921,3.4700895630116213e-06,1,
2922,3.4700895630116213e-06,1,
2923,3.4700895630116213e-06,1,
2924,3.4700895630116213e-06,1,
2925,3.4700895630116213e-06,1,
2926,3.4700895630116213e-06,1,
2927,3.4700895630116213e-06,1,
2928,3.4700895630116213e-06,1,
2929,3.4700895630116213e-06,1,
2930,3.4700895630116213e-06,1,
2931,3.4700895630116213e-06,1,
2932,3.4700895630116213e-06,1,
2933,3.4700895630116213e-06,1,
2934,3.4700895630116213e-06,1,
2935,3.4700895630116213e-06,1,
2936,3.4700895630116213e-06,1,
2937,3.4700895630116213e-06,1,
2938,3.4700895630116213e-06,1,
2939,3.4700895630116213e-06,1,
2940,3.4700895630116213e-06,1,
2941,3.4700895630116213e-06,1,
2942,3.4700895630116213e-06,1,
2943,3.4700895630116213e-06,1,
2944,3.4700895630116213e-06,1,
2945,3.4700895630116213e-06,1,
2946,3.4700895630116213e-06,1,
2947,3.4700895630116213e-06,1,
2948,3.4700895630116213e-06,1,
2949,3.4700895630116213e-06,1,
2950,3.4700895630116213e-06,1,
2951,3.4700895630116213e-06,1,
2952,3.4700895630116213e-06,1,
2953,3.4700895630116213e-06,1,
2954,3.4700895630116213e-06,1,
2955,3.4700895630116213e-06,1,
2956,3.4700895630116213e-06,1,
2957,3.4700895630116213e-06,1,
2958,3.4700895630116213e-06,1,
2959,3.4700895630116213e-06,1,
2960,3.4700895630116213e-06,1,
2961,3.4700895630116213e-06,1,
2962,3.4700895630116213e-06,1,
2963,3.4700895630116213e-06,1,
2964,3.4700895630116213e-06,1,
2965,3.4700895630116213e-06,1,
2966,3.4700895630116213e-06,1,
2967,3.4700895630116213e-06,1,
2968,3.4700895630116213e-06,1,
2969,3.4700895630116213e-06,1,
2970,3.4700895630116213e-06,1,
2971,3.4700895630116213e-06,1,
2972,3.4700895630116213e-06,1,
2973,3.4700895630116213e-06,1,
2974,3.4700895630116213e-06,1,
2975,3.4700895630116213e-06,1,
2976,3.4700895630116213e-06,1,
2977,3.4700895630116213e-06,1,
2978,3.4700895630116213e-06,1,
2979,3.4700895630116213e-06,1,
2980,3.4700895630116213e-06,1,
2981,3.4700895630116213e-06,1,
2982,3.4700895630116213e-06,1,
2983,3.4700895630116213e-06,1,
2984,3.4700895630116213e-06,1,
2985,3.4700895630116213e-06,1,
2986,3.4700895630116213e-06,1,
2987,3.4700895630116213e-06,1,
2988,3.4700895630116213e-06,1,
2989,3.4700895630116213e-06,1,
2990,3.4700895630116213e-06,1,
2991,3.4700895630116213e-06,1,
2992,3.4700895630116213e-06,1,
2993,3.4700895630116213e-06,1,
2994,3.4700895630116213e-06,1,
2995,3.4700895630116213e-06,1,
2996,3.4700895630116213e-06,1,
2997,3.4700895630116213e-06,1,
2998,3.4700895630116213e-06,1,
2999,3.4700895630116213e-06,1,
3000,3.4700895630116213e-06,1,
3001,3.4700895630116213e-06,1,
3002,3.4700895630116213e-06,1,
3003,3.4700895630116213e-06,1,
3004,3.4700895630116213e-06,1,
3005,3.4700895630116213e-06,1,
3006,3.4700895630116213e-06,1,
3007,3.4700895630116213e-06,1,
3008,3.4700895630116213e-06,1,
3009,3.4700895630116213e-06,1,
3010,3.4700895630116213e-06,1,
3011,3.4700895630116213e-06,1,
3012,3.4700895630116213e-06,1,
3013,3.4700895630116213e-06,1,
3014,3.4700895630116213e-06,1,
3015,3.4700895630116213e-06,1,
3016,3.4700895630116213e-06,1,
3017,3.4700895630116213e-06,1,
3018,3.4700895630116213e-06,1,
3019,3.4700895630116213e-06,1,
3020,3.4700895630116213e-06,1,
3021,3.4700895630116213e-06,1,
3022,3.4700895630116213e-06,1,
3023,3.4700895630116213e-06,1,
3024,3.4700895630116213e-06,1,
3025,3.4700895630116213e-06,1,
3026,3.4700895630116213e-06,1,
3027,3.4700895630116213e-06,1,
3028,3.4700895630116213e-06,1,
3029,3.4700895630116213e-06,1,
3030,3.4700895630116213e-06,1,
3031,3.4700895630116213e-06,1,
3032,3.4700895630116213e-06,1,
3033,3.4700895630116213e-06,1,
3034,3.4700895630116213e-06,1,
3035,3.4700895630116213e-06,1,
3036,3.4700895630116213e-06,1,
3037,3.4700895630116213e-06,1,
3038,3.4700895630116213e-06,1,
3039,3.4700895630116213e-06,1,
3040,3.4700895630116213e-06,1,
3041,3.4700895630116213e-06,1,
3042,3.4700895630116213e-06,1,
3043,3.4700895630116213e-06,1,
3044,3.4700895630116213e-06,1,
3045,3.4700895630116213e-06,1,
3046,3.4700895630116213e-06,1,
3047,3.4700895630116213e-06,1,
3048,3.4700895630116213e-06,1,
3049,3.4700895630116213e-06,1,
3050,3.4700895630116213e-06,1,
3051,3.4700895630116213e-06,1,
3052,3.4700895630116213e-06,1,
3053,3.4700895630116213e-06,1,
3054,3.4700895630116213e-06,1,
3055,3.4700895630116213e-06,1,
3056,3.4700895630116213e-06,1,
3057,3.4700895630116213e-06,1,
3058,3.4700895630116213e-06,1,
3059,3.4700895630116213e-06,1,
3060,3.4700895630116213e-06,1,
3061,3.4700895630116213e-06,1,
3062,3.4700895630116213e-06,1,
3063,3.4700895630116213e-06,1,
3064,3.4700895630116213e-06,1,
3065,3.4700895630116213e-06,1,
3066,3.4700895630116213e-06,1,
3067,3.4700895630116213e-06,1,
3068,3.4700895630116213e-06,1,
3069,3.4700895630116213e-06,1,
3070,3.4700895630116213e-06,1,
3071,3.4700895630116213e-06,1,
3072,3.4700895630116213e-06,1,
3073,3.4700895630116213e-06,1,
3074,3.4700895630116213e-06,1,
3075,3.4700895630116213e-06,1,
3076,3.4700895630116213e-06,1,
3077,3.4700895630116213e-06,1,
3078,3.4700895630116213e-06,1,
3079,3.4700895630116213e-06,1,
3080,3.4700895630116213e-06,1,
3081,3.4700895630116213e-06,1,
3082,3.4700895630116213e-06,1,
3083,3.4700895630116213e-06,1,
3084,3.4700895630116213e-06,1,
3085,3.4700895630116213e-06,1,
3086,3.4700895630116213e-06,1,
3087,3.4700895630116213e-06,1,
3088,3.4700895630116213e-06,1,
3089,3.4700895630116213e-06,1,
3090,3.4700895630116213e-06,1,
3091,3.4700895630116213e-06,1,
3092,3.4700895630116213e-06,1,
3093,3.4700895630116213e-06,1,
3094,3.4700895630116213e-06,1,
3095,3.4700895630116213e-06,1,
3096,3.4700895630116213e-06,1,
3097,3.4700895630116213e-06,1,
3098,3.4700895630116213e-06,1,
3099,3.4700895630116213e-06,1,
3100,3.4700895630116213e-06,1,
3101,3.4700895630116213e-06,1,
3102,3.4700895630116213e-06,1,
3103,3.4700895630116213e-06,1,
3104,3.4700895630116213e-06,1,
3105,3.4700895630116213e-06,1,
3106,3.4700895630116213e-06,1,
3107,3.4700895630116213e-06,1,
3108,3.4700895630116213e-06,1,
3109,3.4700895630116213e-06,1,
3110,3.4700895630116213e-06,1,
3111,3.4700895630116213e-06,1,
3112,3.4700895630116213e-06,1,
3113,3.4700895630116213e-06,1,
3114,3.4700895630116213e-06,1,
3115,3.4700895630116213e-06,1,
3116,3.4700895630116213e-06,1,
3117,3.4700895630116213e-06,1,
3118,3.4700895630116213e-06,1,
3119,3.4700895630116213e-06,1,
3120,3.4700895630116213e-06,1,
3121,3.4700895630116213e-06,1,
3122,3.4700895630116213e-06,1,
3123,3.4700895630116213e-06,1,
3124,3.4700895630116213e-06,1,
3125,3.4700895630116213e-06,1,
3126,3.4700895630116213e-06,1,
3127,3.4700895630116213e-06,1,
3128,3.4700895630116213e-06,1,
3129,3.4700895630116213e-06,1,
3130,3.4700895630116213e-06,1,
3131,3.4700895630116213e-06,1,
3132,3.4700895630116213e-06,1,
3133,3.4700895630116213e-06,1,
3134,3.4700895630116213e-06,1,
3135,3.4700895630116213e-06,1,
3136,3.4700895630116213e-06,1,
3137,3.4700895630116213e-06,1,
3138,3.4700895630116213e-06,1,
3139,3.4700895630116213e-06,1,
3140,3.4700895630116213e-06,1,
3141,3.4700895630116213e-06,1,
3142,3.4700895630116213e-06,1,
3143,3.4700895630116213e-06,1,
3144,3.4700895630116213e-06,1,
3145,3.4700895630116213e-06,1,
3146,3.4700895630116213e-06,1,
3147,3.4700895630116213e-06,1,
3148,3.4700895630116213e-06,1,
3149,3.4700895630116213e-06,1,
3150,3.4700895630116213e-06,1,
3151,3.4700895630116213e-06,1,
